Y,X,Z,Omega,psi,U,V
0.6124031008,0.007751938,0,2.3753783266,-7.4972582297E-05,-0.0001909714,0.0498286522
0.6124031008,0.015503876,0,2.2556132067,-0.0002926708,-0.0007439821,0.0252147634
0.6124031008,0.023255814,0,2.1359530841,-0.0006458495,-0.0016382383,0.0584788741
0.6124031008,0.0310077519,0,2.0174029713,-0.0011272419,-0.002851585,0.0683420222
0.6124031008,0.0387596899,0,1.9001251708,-0.0017296248,-0.0043609983,0.0858579244
0.6124031008,0.0465116279,0,1.7845864286,-0.0024458346,-0.0061428414,0.0991773495
0.6124031008,0.0542635659,0,1.6710575331,-0.0032688021,-0.0081731943,0.112843987
0.6124031008,0.0620155039,0,1.5598276953,-0.0041915761,-0.010428129,0.1251443895
0.6124031008,0.0697674419,0,1.4511132082,-0.0052073482,-0.012883975,0.1367593385
0.6124031008,0.0775193798,0,1.3450995011,-0.0063094738,-0.0155175512,0.147458714
0.6124031008,0.0852713178,0,1.2419257751,-0.0074914902,-0.0183063707,0.1573634944
0.6124031008,0.0930232558,0,1.1416952845,-0.0087471322,-0.0212288132,0.1664631908
0.6124031008,0.1007751938,0,1.0444748615,-0.0100703447,-0.0242642687,0.1747996839
0.6124031008,0.1085271318,0,0.9502993928,-0.0114552927,-0.0273932503,0.1823965191
0.6124031008,0.1162790698,0,0.8591743171,-0.0128963688,-0.0305974806,0.1892854547
0.6124031008,0.1240310078,0,0.7710790285,-0.0143881976,-0.0338599507,0.1954958866
0.6124031008,0.1317829457,0,0.6859698617,-0.0159256388,-0.0371649572,0.2010584845
0.6124031008,0.1395348837,0,0.6037831539,-0.0175037874,-0.0404981176,0.2060034332
0.6124031008,0.1472868217,0,0.524438116,-0.0191179721,-0.0438463674,0.21036077
0.6124031008,0.1550387597,0,0.4478395849,-0.0207637525,-0.0471979417,0.2141599564
0.6124031008,0.1627906977,0,0.3738805932,-0.0224369138,-0.0505423437,0.2174297799
0.6124031008,0.1705426357,0,0.3024447631,-0.0241334612,-0.0538703024,0.2201981641
0.6124031008,0.1782945736,0,0.2334085068,-0.0258496128,-0.0571737212,0.2224920483
0.6124031008,0.1860465116,0,0.1666430353,-0.0275817911,-0.0604456212,0.2243372741
0.6124031008,0.1937984496,0,0.1020161735,-0.0293266145,-0.0636800783,0.2257584988
0.6124031008,0.2015503876,0,0.0393939866,-0.0310808878,-0.0668721586,0.2267791281
0.6124031008,0.2093023256,0,-0.0213577757,-0.0328415921,-0.0700178505,0.2274212673
0.6124031008,0.2170542636,0,-0.080372411,-0.0346058747,-0.0731139982,0.2277056895
0.6124031008,0.2248062016,0,-0.1377811599,-0.0363710389,-0.0761582335,0.2276518186
0.6124031008,0.2325581395,0,-0.1937122569,-0.038134533,-0.0791489104,0.2272777256
0.6124031008,0.2403100775,0,-0.2482901249,-0.0398939404,-0.0820850411,0.2266001366
0.6124031008,0.2480620155,0,-0.3016347006,-0.0416469691,-0.0849662338,0.2256344508
0.6124031008,0.2558139535,0,-0.3538608804,-0.0433914411,-0.087792634,0.2243947673
0.6124031008,0.2635658915,0,-0.405078074,-0.045125283,-0.0905648682,0.2228939182
0.6124031008,0.2713178295,0,-0.4553898541,-0.046846516,-0.0932839913,0.2211435084
0.6124031008,0.2790697674,0,-0.5048936923,-0.0485532467,-0.0959514361,0.2191539597
0.6124031008,0.2868217054,0,-0.5536807679,-0.0502436579,-0.0985689672,0.2169345585
0.6124031008,0.2945736434,0,-0.601835842,-0.0519160005,-0.101138637,0.2144935064
0.6124031008,0.3023255814,0,-0.649437185,-0.0535685845,-0.1036627456,0.2118379722
0.6124031008,0.3100775194,0,-0.6965565498,-0.055199772,-0.1061438025,0.2089741458
0.6124031008,0.3178294574,0,-0.7432591816,-0.0568079692,-0.1085844917,0.2059072918
0.6124031008,0.3255813953,0,-0.7896038566,-0.0583916199,-0.1109876393,0.2026418041
0.6124031008,0.3333333333,0,-0.8356429423,-0.0599491987,-0.1133561833,0.1991812593
0.6124031008,0.3410852713,0,-0.8814224737,-0.0614792048,-0.1156931449,0.1955284698
0.6124031008,0.3488372093,0,-0.9269822374,-0.0629801565,-0.1180016028,0.1916855357
0.6124031008,0.3565891473,0,-0.9723558614,-0.064450586,-0.1202846682,0.1876538961
0.6124031008,0.3643410853,0,-1.0175709027,-0.0658890338,-0.1225454615,0.1834343782
0.6124031008,0.3720930233,0,-1.0626489299,-0.0672940451,-0.1247870908,0.1790272459
0.6124031008,0.3798449612,0,-1.1076055976,-0.0686641646,-0.1270126306,0.1744322463
0.6124031008,0.3875968992,0,-1.1524507075,-0.0699979337,-0.1292251017,0.1696486552
0.6124031008,0.3953488372,0,-1.1971882544,-0.0712938861,-0.1314274516,0.1646753215
0.6124031008,0.4031007752,0,-1.2418164537,-0.0725505452,-0.133622536,0.1595107094
0.6124031008,0.4108527132,0,-1.2863277486,-0.0737664213,-0.1358130991,0.1541529406
0.6124031008,0.4186046512,0,-1.3307087939,-0.0749400086,-0.1380017553,0.148599835
0.6124031008,0.4263565891,0,-1.3749404155,-0.0760697836,-0.1401909704,0.1428489504
0.6124031008,0.4341085271,0,-1.4189975422,-0.0771542031,-0.1423830415,0.1368976221
0.6124031008,0.4418604651,0,-1.4628491093,-0.0781917021,-0.1445800782,0.1307430017
0.6124031008,0.4496124031,0,-1.506457932,-0.0791806933,-0.1467839812,0.1243820962
0.6124031008,0.4573643411,0,-1.5497805458,-0.0801195657,-0.1489964213,0.1178118069
0.6124031008,0.4651162791,0,-1.5927670142,-0.0810066837,-0.1512188166,0.1110289689
0.6124031008,0.4728682171,0,-1.6353606999,-0.0818403875,-0.1534523092,0.1040303913
0.6124031008,0.480620155,0,-1.6774979989,-0.0826189923,-0.1556977392,0.0968128991
0.6124031008,0.488372093,0,-1.7191080361,-0.083340789,-0.1579556186,0.0893733755
0.6124031008,0.496124031,0,-1.7601123188,-0.0840040446,-0.1602261021,0.0817088073
0.6124031008,0.503875969,0,-1.8004243486,-0.0846070033,-0.1625089565,0.073816332
0.6124031008,0.511627907,0,-1.8399491882,-0.085147888,-0.1648035279,0.065693288
0.6124031008,0.519379845,0,-1.878582982,-0.0856249018,-0.1671087066,0.0573372683
0.6124031008,0.5271317829,0,-1.9162124298,-0.0860362305,-0.169422889,0.0487461782
0.6124031008,0.5348837209,0,-1.9527142106,-0.0863800446,-0.1717439378,0.0399182975
0.6124031008,0.5426356589,0,-1.9879543586,-0.0866545036,-0.1740691385,0.0308523484
0.6124031008,0.5503875969,0,-2.0217875884,-0.0868577584,-0.1763951538,0.021547569
0.6124031008,0.5581395349,0,-2.0540565734,-0.0869879568,-0.1787179748,0.0120037943
0.6124031008,0.5658914729,0,-2.0845911778,-0.0870432475,-0.1810328698,0.0022215448
0.6124031008,0.5736434109,0,-2.1132076466,-0.0870217864,-0.1833343294,-0.0077978766
0.6124031008,0.5813953488,0,-2.139707761,-0.0869217429,-0.1856160109,-0.0180522771
0.6124031008,0.5891472868,0,-2.1638779668,-0.0867413072,-0.1878706786,-0.0285384569
0.6124031008,0.5968992248,0,-2.185488489,-0.0864786984,-0.1900901438,-0.0392520795
0.6124031008,0.6046511628,0,-2.2042924485,-0.0861321745,-0.192265203,-0.0501875293
0.6124031008,0.6124031008,0,-2.2200250039,-0.0857000421,-0.1943855761,-0.0613377562
0.6124031008,0.6201550388,0,-2.2324025437,-0.0851806687,-0.1964398455,-0.0726941045
0.6124031008,0.6279069767,0,-2.2411219657,-0.0845724959,-0.1984153969,-0.0842461269
0.6124031008,0.6356589147,0,-2.2458600842,-0.0838740536,-0.2002983647,-0.0959813825
0.6124031008,0.6434108527,0,-2.2462732173,-0.0830839766,-0.2020735823,-0.107885218
0.6124031008,0.6511627907,0,-2.241997015,-0.0822010229,-0.2037245416,-0.1199405327
0.6124031008,0.6589147287,0,-2.2326466015,-0.081224093,-0.2052333627,-0.1321275274
0.6124031008,0.6666666667,0,-2.2178171137,-0.0801522524,-0.2065807785,-0.1444234391
0.6124031008,0.6744186047,0,-2.1970847304,-0.0789847553,-0.2077461374,-0.1568022625
0.6124031008,0.6821705426,0,-2.1700083002,-0.0777210713,-0.2087074283,-0.169234461
0.6124031008,0.6899224806,0,-2.136131681,-0.0763609132,-0.2094413329,-0.1816866726
0.6124031008,0.6976744186,0,-2.0949869149,-0.0749042684,-0.2099233102,-0.1941214135
0.6124031008,0.7054263566,0,-2.046098366,-0.0733514318,-0.210127719,-0.2064967889
0.6124031008,0.7131782946,0,-1.9889879467,-0.0717030411,-0.2100279837,-0.2187662163
0.6124031008,0.7209302326,0,-1.9231815517,-0.069960114,-0.2095968097,-0.2308781733
0.6124031008,0.7286821705,0,-1.8482168017,-0.0681240875,-0.2088064533,-0.2427759813
0.6124031008,0.7364341085,0,-1.7636521762,-0.0661968584,-0.207629052,-0.2543976377
0.6124031008,0.7441860465,0,-1.6690775733,-0.0641808254,-0.2060370188,-0.2656757138
0.6124031008,0.7519379845,0,-1.5641262858,-0.0620789308,-0.2040035039,-0.2765373326
0.6124031008,0.7596899225,0,-1.448488317,-0.0598947027,-0.2015029251,-0.286904248
0.6124031008,0.7674418605,0,-1.3219248795,-0.0576322963,-0.1985115665,-0.2966930403
0.6124031008,0.7751937984,0,-1.1842838263,-0.0552965322,-0.195008241,-0.30581545
0.6124031008,0.7829457364,0,-1.0355156596,-0.0528929324,-0.1909750114,-0.3141788651
0.6124031008,0.7906976744,0,-0.8756896507,-0.0504277519,-0.1863979586,-0.3216869785
0.6124031008,0.7984496124,0,-0.7050094879,-0.0479080036,-0.1812679841,-0.328240628
0.6124031008,0.8062015504,0,-0.5238277645,-0.0453414771,-0.1755816273,-0.3337388249
0.6124031008,0.8139534884,0,-0.3326585227,-0.0427367481,-0.1693418765,-0.3380799748
0.6124031008,0.8217054264,0,-0.1321870028,-0.0401031775,-0.1625589477,-0.3411632812
0.6124031008,0.8294573643,0,0.0767242853,-0.0374508998,-0.1552510022,-0.3428903217
0.6124031008,0.8372093023,0,0.2930340375,-0.0347907974,-0.1474447721,-0.3431667629
0.6124031008,0.8449612403,0,0.5155259774,-0.0321344623,-0.1391760626,-0.3419041973
0.6124031008,0.8527131783,0,0.7428186902,-0.029494143,-0.1304901006,-0.3390220165
0.6124031008,0.8604651163,0,0.9733819497,-0.0268826761,-0.1214416999,-0.3344493635
0.6124031008,0.8682170543,0,1.2055597522,-0.0243134043,-0.1120952227,-0.3281268496
0.6124031008,0.8759689922,0,1.4376000049,-0.0218000794,-0.1025243172,-0.3200086256
0.6124031008,0.8837209302,0,1.6676904022,-0.0193567538,-0.0928114261,-0.3100630075
0.6124031008,0.8914728682,0,1.8939998903,-0.0169976599,-0.0830470652,-0.298276111
0.6124031008,0.8992248062,0,2.1147242518,-0.014737082,-0.0733288864,-0.2846465748
0.6124031008,0.9069767442,0,2.3281354432,-0.0125892221,-0.0637605478,-0.2692023469
0.6124031008,0.9147286822,0,2.5326305365,-0.0105680629,-0.0544504271,-0.2519582298
0.6124031008,0.9224806202,0,2.7267850966,-0.0086872323,-0.0455102221,-0.2330269047
0.6124031008,0.9302325581,0,2.9093925693,-0.0069598727,-0.0370534939,-0.2123263706
0.6124031008,0.9379844961,0,3.0795303989,-0.0053985188,-0.0291942068,-0.1903423126
0.6124031008,0.9457364341,0,3.2365439219,-0.0040149881,-0.0220453435,-0.1661266435
0.6124031008,0.9534883721,0,3.3802195098,-0.0028202856,-0.0157176172,-0.1425308413
0.6124031008,0.9612403101,0,3.5104530551,-0.0018245328,-0.0103184456,-0.1124952555
0.6124031008,0.9689922481,0,3.6281814728,-0.0010369026,-0.0059509856,-0.0949374222
0.6124031008,0.976744186,0,3.7330725392,-0.0004656175,-0.0027139081,-0.0407769093
0.6124031008,0.984496124,0,3.8288333772,-0.0001178722,-0.0007003954,-0.0789737134
0.6124031008,0.992248062,0,3.9262187971,0,0,0.0975040668
0.6201550388,0,0,2.5446943841,0,0,-0.0626562061
0.6201550388,0.007751938,0,2.4224245306,-0.000076462,-0.0001933844,0.0508174546
0.6201550388,0.015503876,0,2.3001262643,-0.0002984729,-0.0007532768,0.025712868
0.6201550388,0.023255814,0,2.177844045,-0.0006586246,-0.0016583891,0.0596317288
0.6201550388,0.0310077519,0,2.0566326392,-0.0011494756,-0.0028858621,0.0696807259
0.6201550388,0.0387596899,0,1.936670683,-0.0017636214,-0.0044118228,0.0875289699
0.6201550388,0.0465116279,0,1.8184504343,-0.0024937115,-0.0062116785,0.1010913662
0.6201550388,0.0542635659,0,1.7022607444,-0.0033324872,-0.0082604892,0.1150013491
0.6201550388,0.0620155039,0,1.5884081223,-0.004272808,-0.0105332786,0.1275112498
0.6201550388,0.0697674419,0,1.4771225159,-0.0053076781,-0.0130053318,0.1393153556
0.6201550388,0.0775193798,0,1.3686006993,-0.0064302693,-0.0156524543,0.1501791523
0.6201550388,0.0852713178,0,1.262990542,-0.0076339408,-0.0184511991,0.1602263486
0.6201550388,0.0930232558,0,1.1604017271,-0.0089122566,-0.0213790572,0.1694467057
0.6201550388,0.1007751938,0,1.060905416,-0.0102589988,-0.0244146142,0.1778834988
0.6201550388,0.1085271318,0,0.9645390169,-0.0116681785,-0.0275376725,0.1855613845
0.6201550388,0.1162790698,0,0.871308916,-0.0131340442,-0.0307293429,0.192513454
0.6201550388,0.1240310078,0,0.7811941331,-0.014651087,-0.0339721065,0.1987704283
0.6201550388,0.1317829457,0,0.6941495346,-0.016214043,-0.0372498511,0.2043643486
0.6201550388,0.1395348837,0,0.6101091094,-0.0178178947,-0.0405478844,0.2093267671
0.6201550388,0.1472868217,0,0.5289890317,-0.0194578687,-0.0438529264,0.2136890783
0.6201550388,0.1550387597,0,0.4506905837,-0.0211294326,-0.0471530858,0.2174820716
0.6201550388,0.1627906977,0,0.375102874,-0.0228282904,-0.050437822,0.2207358217
0.6201550388,0.1705426357,0,0.3021053571,-0.0245503755,-0.0536978951,0.223479489
0.6201550388,0.1782945736,0,0.231570141,-0.0262918434,-0.0569253078,0.2257411913
0.6201550388,0.1860465116,0,0.1633640826,-0.0280490633,-0.0601132402,0.2275478848
0.6201550388,0.1937984496,0,0.0973506729,-0.0298186084,-0.06325598,0.228925274
0.6201550388,0.2015503876,0,0.0333917185,-0.0315972461,-0.0663488501,0.2298977419
0.6201550388,0.2093023256,0,-0.0286511734,-0.0333819277,-0.0693881347,0.2304883002
0.6201550388,0.2170542636,0,-0.0889152974,-0.0351697773,-0.072371005,0.2307185579
0.6201550388,0.2248062016,0,-0.1475357255,-0.0369580809,-0.0752954465,0.2306087055
0.6201550388,0.2325581395,0,-0.2046443474,-0.0387442758,-0.0781601871,0.2301775127
0.6201550388,0.2403100775,0,-0.26036906,-0.0405259392,-0.0809646288,0.2294423394
0.6201550388,0.2480620155,0,-0.3148330945,-0.0423007773,-0.0837087817,0.2284191561
0.6201550388,0.2558139535,0,-0.3681544673,-0.0440666151,-0.0863932008,0.2271225738
0.6201550388,0.2635658915,0,-0.4204455426,-0.0458213855,-0.0890189273,0.2255658806
0.6201550388,0.2713178295,0,-0.4718126937,-0.0475631195,-0.0915874327,0.2237610849
0.6201550388,0.2790697674,0,-0.5223560515,-0.0492899365,-0.0941005671,0.2217189627
0.6201550388,0.2868217054,0,-0.5721693279,-0.0510000345,-0.0965605107,0.2194491088
0.6201550388,0.2945736434,0,-0.621339704,-0.0526916817,-0.0989697286,0.2169599904
0.6201550388,0.3023255814,0,-0.6699477735,-0.0543632079,-0.1013309299,0.2142590027
0.6201550388,0.3100775194,0,-0.7180675303,-0.0560129958,-0.1036470288,0.2113525249
0.6201550388,0.3178294574,0,-0.7657663928,-0.0576394743,-0.1059211095,0.2082459776
0.6201550388,0.3255813953,0,-0.813105257,-0.0592411104,-0.1081563933,0.2049438788
0.6201550388,0.3333333333,0,-0.8601385706,-0.060816403,-0.1103562086,0.2014499002
0.6201550388,0.3410852713,0,-0.9069144209,-0.0623638764,-0.1125239633,0.1977669226
0.6201550388,0.3488372093,0,-0.953474633,-0.0638820741,-0.1146631184,0.193897089
0.6201550388,0.3565891473,0,-0.9998548691,-0.0653695538,-0.1167771644,0.189841858
0.6201550388,0.3643410853,0,-1.0460847281,-0.0668248818,-0.1188695987,0.185602054
0.6201550388,0.3720930233,0,-1.0921878384,-0.0682466288,-0.1209439044,0.1811779172
0.6201550388,0.3798449612,0,-1.1381819413,-0.0696333648,-0.1230035304,0.1765691509
0.6201550388,0.3875968992,0,-1.1840789615,-0.0709836559,-0.125051872,0.171774968
0.6201550388,0.3953488372,0,-1.2298850613,-0.0722960603,-0.1270922527,0.1667941354
0.6201550388,0.4031007752,0,-1.2756006766,-0.073569125,-0.1291279059,0.161625017
0.6201550388,0.4108527132,0,-1.3212205311,-0.0748013829,-0.1311619574,0.1562656162
0.6201550388,0.4186046512,0,-1.3667336274,-0.0759913501,-0.1331974072,0.1507136158
0.6201550388,0.4263565891,0,-1.412123213,-0.0771375237,-0.135237112,0.1449664183
0.6201550388,0.4341085271,0,-1.4573667182,-0.0782383797,-0.1372837669,0.1390211845
0.6201550388,0.4418604651,0,-1.5024356648,-0.0792923713,-0.1393398865,0.1328748718
0.6201550388,0.4496124031,0,-1.5472955447,-0.0802979274,-0.1414077854,0.1265242728
0.6201550388,0.4573643411,0,-1.5919056636,-0.0812534515,-0.143489558,0.1199660525
0.6201550388,0.4651162791,0,-1.6362189521,-0.0821573209,-0.1455870566,0.1131967873
0.6201550388,0.4728682171,0,-1.6801817378,-0.0830078861,-0.1477018686,0.1062130038
0.6201550388,0.480620155,0,-1.7237334797,-0.0838034708,-0.1498352924,0.0990112181
0.6201550388,0.488372093,0,-1.7668064616,-0.0845423715,-0.1519883107,0.0915879778
0.6201550388,0.496124031,0,-1.8093254415,-0.0852228585,-0.154161563,0.0839399043
0.6201550388,0.503875969,0,-1.8512072554,-0.085843176,-0.1563553148,0.0760637382
0.6201550388,0.511627907,0,-1.8923603737,-0.0864015438,-0.1585694258,0.0679563871
0.6201550388,0.519379845,0,-1.9326844063,-0.0868961586,-0.1608033139,0.0596149769
0.6201550388,0.5271317829,0,-1.972069555,-0.0873251955,-0.1630559184,0.0510369063
0.6201550388,0.5348837209,0,-2.0103960113,-0.087686811,-0.1653256584,0.042219907
0.6201550388,0.5426356589,0,-2.0475332967,-0.0879791454,-0.1676103897,0.0331621077
0.6201550388,0.5503875969,0,-2.0833395449,-0.0882003263,-0.1699073573,0.0238621053
0.6201550388,0.5581395349,0,-2.1176607261,-0.0883484724,-0.1722131457,0.0143190428
0.6201550388,0.5658914729,0,-2.1503298117,-0.0884216983,-0.1745236249,0.004532694
0.6201550388,0.5736434109,0,-2.1811658845,-0.0884181193,-0.1768338938,-0.0054964413
0.6201550388,0.5813953488,0,-2.2099731956,-0.0883358581,-0.17913822,-0.0157670335
0.6201550388,0.5891472868,0,-2.2365401766,-0.0881730511,-0.181429977,-0.026276808
0.6201550388,0.5968992248,0,-2.260638416,-0.0879278563,-0.183701578,-0.0370224174
0.6201550388,0.6046511628,0,-2.2820216144,-0.0875984624,-0.1859444089,-0.0479993008
0.6201550388,0.6124031008,0,-2.3004245362,-0.0871830986,-0.1881487583,-0.0592015282
0.6201550388,0.6201550388,0,-2.3155619845,-0.0866800461,-0.1903037484,-0.070621629
0.6201550388,0.6279069767,0,-2.3271278302,-0.0860876503,-0.1923972658,-0.0822504038
0.6201550388,0.6356589147,0,-2.3347941357,-0.0854043354,-0.1944158948,-0.0940767182
0.6201550388,0.6434108527,0,-2.3382104246,-0.0846286202,-0.1963448551,-0.1060872778
0.6201550388,0.6511627907,0,-2.3370031582,-0.0837591357,-0.1981679459,-0.118266385
0.6201550388,0.6589147287,0,-2.3307754911,-0.0827946445,-0.199867499,-0.1305956755
0.6201550388,0.6666666667,0,-2.3191073949,-0.0817340632,-0.2014243454,-0.143053838
0.6201550388,0.6744186047,0,-2.3015562481,-0.0805764857,-0.2028177974,-0.1556163161
0.6201550388,0.6821705426,0,-2.2776580074,-0.0793212099,-0.2040256526,-0.168254995
0.6201550388,0.6899224806,0,-2.246929088,-0.0779677666,-0.205024223,-0.1809378787
0.6201550388,0.6976744186,0,-2.2088690909,-0.0765159504,-0.2057883963,-0.1936287585
0.6201550388,0.7054263566,0,-2.1629645248,-0.0749658545,-0.2062917343,-0.206286883
0.6201550388,0.7131782946,0,-2.1086936745,-0.0733179063,-0.2065066154,-0.2188666347
0.6201550388,0.7209302326,0,-2.0455327637,-0.0715729066,-0.2064044275,-0.231317225
0.6201550388,0.7286821705,0,-1.9729635509,-0.0697320713,-0.2059558181,-0.2435824182
0.6201550388,0.7364341085,0,-1.8904824748,-0.0677970736,-0.205131008,-0.2556003002
0.6201550388,0.7441860465,0,-1.7976114298,-0.0657700896,-0.2039001742,-0.2673031064
0.6201550388,0.7519379845,0,-1.6939102051,-0.0636538435,-0.2022339059,-0.2786171286
0.6201550388,0.7596899225,0,-1.5789905514,-0.0614516541,-0.2001037383,-0.2894627204
0.6201550388,0.7674418605,0,-1.452531757,-0.0591674801,-0.1974827632,-0.299754421
0.6201550388,0.7751937984,0,-1.3142975129,-0.0568059647,-0.1943463158,-0.3094012211
0.6201550388,0.7829457364,0,-1.1641537276,-0.0543724764,-0.1906727312,-0.3183069908
0.6201550388,0.7906976744,0,-1.0020868252,-0.0518731471,-0.1864441638,-0.3263710879
0.6201550388,0.7984496124,0,-0.8282219217,-0.0493149038,-0.1816474534,-0.3334891662
0.6201550388,0.8062015504,0,-0.6428401403,-0.0467054934,-0.1762750214,-0.3395541919
0.6201550388,0.8139534884,0,-0.4463942045,-0.0440534991,-0.1703257756,-0.3444576765
0.6201550388,0.8217054264,0,-0.2395213457,-0.0413683462,-0.1638059928,-0.348091122
0.6201550388,0.8294573643,0,-0.0230525027,-0.0386602957,-0.1567301523,-0.3503476683
0.6201550388,0.8372093023,0,0.2019832237,-0.0359404249,-0.1491216831,-0.351123915
0.6201550388,0.8449612403,0,0.4343598488,-0.0332205929,-0.1410135897,-0.3503218965
0.6201550388,0.8527131783,0,0.6726623776,-0.0305133905,-0.1324489224,-0.3478511265
0.6201550388,0.8604651163,0,0.9153019471,-0.0278320741,-0.123481056,-0.3436307532
0.6201550388,0.8682170543,0,1.160538626,-0.0251904831,-0.11417375,-0.3375914932
0.6201550388,0.8759689922,0,1.4065119603,-0.0226029418,-0.1046009664,-0.3296779576
0.6201550388,0.8837209302,0,1.6512788817,-0.0200841468,-0.0948464327,-0.3198494811
0.6201550388,0.8914728682,0,1.8928584209,-0.0176490411,-0.0850029474,-0.3080841048
0.6201550388,0.8992248062,0,2.1292816668,-0.015312679,-0.0751714371,-0.2943732353
0.6201550388,0.9069767442,0,2.3586466066,-0.0130900823,-0.0654597894,-0.2787393747
0.6201550388,0.9147286822,0,2.5791731947,-0.0109960935,-0.055981497,-0.2611918476
